File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,"Cursor::Cursor(sf::Sprite* _pSprite, OWNER _Owner)",6,6,6,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::~Cursor(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::SelectUnit(),8,7,5,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::DeselectUnit(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::Think(),2,1,1,0,0,0,1,7,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::Update(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,"Cursor::Move(int _x, int _y)",14,11,9,1,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::UnitUnderCursor(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,Cursor::CheckUnderCursor(),14,14,10,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Dialogue.cpp,Dialogue::Dialogue(std::string _DialogueID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Dialogue.cpp,Dialogue::~Dialogue(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Dialogue.cpp,Dialogue::Run(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::Draw(),26,17,15,1,8,0,1,1,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::Update(),11,9,7,1,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::PollInput(),17,16,8,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::CheckScene(),4,4,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::NextScene(),12,12,9,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::Popscene(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::LoadDialogue(std::string _scenename),51,41,31,4,10,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::DialogueScreen(sf::RenderWindow* _pRenderWindow),29,24,22,1,5,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::ClearScreen(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,DialogueScreen::~DialogueScreen(),9,9,9,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.cpp,Entity::Entity(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.cpp,Entity::~Entity(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.cpp,Entity::generateGUID(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.cpp,"operator==(const Entity& Left, const Entity& Right)",2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.cpp,EventLogger::EventLogger(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.cpp,EventLogger::~EventLogger(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.cpp,EventLogger::Dump(),9,7,6,1,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.cpp,EventLogger::Init(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,FlagManager::LoadFlags(),263,262,5,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,FlagManager::FlagSet(std::string _Adress),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,FlagManager::SetFlag(std::string _Adress),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,FlagManager::UnsetFlag(std::string _Adress),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,FlagManager::GetFlags(),2,2,2,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FloodFill.cpp,"FloodFill::FloodFillTiles(const std::vector<std::vector<Tile*>> &_Tiles, sf::Vector2f _Origin, int _MoveDistance, const std::vector<sf::Vector2f> &_EnemyPos)",62,49,33,10,12,0,1,3,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FloodFill.cpp,"FloodFill::Fill(MovementTile* _tile, int _x, int _y)",33,29,15,6,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FloodFill.cpp,FloodFill::QueueFill(MovementTile* _tile),70,61,36,11,9,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,GameoverScreen::GameoverScreen(sf::RenderWindow* _pRenderWindow),7,5,5,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,GameoverScreen::~GameoverScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,GameoverScreen::Start(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,GameoverScreen::Draw(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,GameoverScreen::Unload(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,GameoverScreen::PollInput(),17,16,8,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreen.cpp,GameScreen::GameScreen(sf::RenderWindow* _pRenderWindow),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreen.cpp,GameScreen::~GameScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreen.cpp,GameScreen::PollInput(),10,9,5,2,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreenOverlay.cpp,GameScreenOverlay::GameScreenOverlay(sf::RenderWindow* _pWindow),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreenOverlay.cpp,GameScreenOverlay::~GameScreenOverlay(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameState.cpp,GameState::GameState(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameState.cpp,GameState::~GameState(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameTime.cpp,GameTime::Update(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameTime.cpp,GameTime::Init(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\InnerMight.cpp,InnerMight::InnerMight(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\InnerMight.cpp,InnerMight::~InnerMight(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\InnerMight.cpp,"InnerMight::Trigger(Unit* _Equipped, Unit* _Enemy, BattleOutcome* _Battle)",2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Intermission.cpp,Intermission::Intermission(std::string _IntermissionName),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Intermission.cpp,Intermission::~Intermission(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Intermission.cpp,Intermission::Run(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::IntermissionScreen(sf::RenderWindow* _pRenderWindow),6,5,5,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::~IntermissionScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::Start(),6,5,5,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::Update(),21,21,13,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::Draw(),8,7,5,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::LoadIntermission(std::string _IntermissionName),12,12,8,2,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,IntermissionScreen::Unload(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Item.cpp,Item::Item(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Item.cpp,Item::~Item(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Item.cpp,Item::GenerateRandomGUID(),3,3,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::ItemManager(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::~ItemManager(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::LoadItems(),21,10,7,2,2,0,9,31,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::AddItem(Item* _item),2,2,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::GetWeapon(std::string _ID),6,6,5,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::GetItem(std::string _ID),15,15,9,6,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::AddItemToStorage(Item* _pItem),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,ItemManager::GetItemFromStorage(std::string _GUID),12,12,8,4,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::ItemTradeOverlay(sf::RenderWindow* _pRenderWindow),21,14,14,0,7,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::~ItemTradeOverlay(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::Update(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::Unload(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::Hide(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::PollInput(),158,153,83,19,5,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::UpdateCursor(),9,9,5,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::Load(),11,9,9,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,"ItemTradeOverlay::SetTraders(Unit* _pUnitOne, Unit* _pUnitTwo)",3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::InitInventories(),54,43,39,2,11,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::DrawInventories(),54,50,32,5,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::EmptyInventories(),13,11,7,2,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::Draw(),10,7,7,0,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::SwapItem(Unit* _pUnit),8,6,6,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,"ItemTradeOverlay::SwapBetweenUnits(int _FirstIndex, int _SecondIndex)",5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,ItemTradeOverlay::Reset(),9,9,7,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillAllObjective.cpp,KillAllObjective::KillAllObjective(Map* _pMap),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillAllObjective.cpp,KillAllObjective::~KillAllObjective(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillAllObjective.cpp,KillAllObjective::CheckObjective(),5,5,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillBossObjective.cpp,"KillBossObjective::KillBossObjective(Unit* _pBoss, Map* _pMap)",2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillBossObjective.cpp,KillBossObjective::~KillBossObjective(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillBossObjective.cpp,KillBossObjective::CheckObjective(),5,5,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::LevelScreen(sf::RenderWindow* _pRenderWindow),52,38,38,0,14,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::Unload(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::~LevelScreen(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::SetNewMap(Map* _pNewMap),29,23,21,1,6,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::Start(),11,8,8,0,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::CenterCameraAndCursorOnUnit(Unit* _pUnit),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::CenterCameraOnCursor(Cursor* _pCursor),36,26,16,5,6,0,4,55,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::Update(),131,111,60,18,6,0,14,108,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::UpdateOverlay(),28,21,13,2,3,0,4,25,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::Draw(),91,63,39,13,13,0,15,111,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::GetSnapshot(),15,9,9,1,6,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::EndTurn(),39,35,23,7,2,0,2,15,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::HasUnitsLeft(),32,32,15,14,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::ReactivateUnits(),15,13,7,3,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::CullMap(),10,8,8,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::UpdateUnits(),42,40,22,6,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::DrawUnits(),37,30,18,6,6,0,1,9,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::DrawVisualiser(),14,11,7,2,2,0,1,7,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::PrepareAttack(),22,18,10,4,3,0,1,6,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::DrawMovementTiles(),6,6,4,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::DrawAttackTiles(),6,6,4,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::Attack(BattleOutcome* _pBattle),15,8,8,0,3,0,4,16,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::CanMoveToTile(sf::Vector2f _Position),10,10,6,4,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::UnitInRange(sf::Vector2f _Position),9,9,5,4,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::CursorDeselectUnit(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,"LevelScreen::CanIndent(int _x, int _y)",20,18,10,9,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::IsAtEdge(sf::Keyboard::Key _dir),31,29,15,14,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::ClearUnitOverviewScreen(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::SetUnitOverviewScreen(Unit* _pNewUnit),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::ShowTradeScreen(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::ShowInventoryScreen(Unit* _pUnit),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::EndBattle(Unit* _pUnit),39,30,21,5,3,0,6,46,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,LevelScreen::PollInput(),151,144,74,24,4,0,3,9,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::LuaManager(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::~LuaManager(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,LuaManager::CreateState(),4,3,3,0,0,0,1,4,
